fitur,shap_importance
campaign_converted,0.08276923405448092
campaign_uplift_mean,0.08182717827628197
campaign_network_interaction,0.07891105591550406
campaign_count,0.021647909062782703
campaign_data_interaction,0.015504577051776774
data_usage_gb_rolling7,0.00490675174865541
days_since_last_campaign,0.004862097065328801
data_arpu_interaction,0.0046793980992922484
data_usage_gb_sum,0.0039351022928205935
data_usage_gb_mean,0.003928847530890907
data_network_interaction,0.002813863236651948
data_usage_gb_max,0.0025963273329888794
data_usage_gb_rolling30,0.002215819949800556
network_arpu_interaction,0.0016655086074918136
voice_arpu_interaction,0.0015672265479904682
voice_minutes_mean,0.0013331611831459895
ARPU,0.0010467094252377778
voice_minutes_sum,0.000922709228103715
voice_minutes_max,0.0008738521347963225
voice_minutes_rolling7,0.0008528703638464802
voice_per_rupiah,0.0007816658719299467
voice_network_interaction,0.0007595812307005552
social_arpu_interaction,0.000751844728228453
campaign_last_treatment,0.0007043541565642529
data_usage_gb_std,0.0006858634581854171
data_per_rupiah,0.0005801748373802363
app_usage_social_hr_sum,0.0005104068334928894
network_vswr,0.0005090133432210239
data_user_type,0.0004950018178913229
voice_minutes_rolling30,0.0004926087505455254
consistency_network_interaction,0.00048300060455569465
network_max_user,0.00043890142040868156
usage_consistency,0.00041596413410013606
network_prb_usage,0.0003744196806394201
app_usage_social_hr_rolling7,0.0003617570561013974
primary_site_id,0.00035612668875379983
network_active_user_max,0.00034731394382345274
app_usage_social_hr_mean,0.00034096933561146103
network_rsrq,0.00033533576287046827
network_ul_interference,0.00032769972368790825
voice_minutes_std,0.0003270668382401143
network_trans_tnl,0.00031749258026075866
network_rsrp,0.0003161391731068601
app_usage_social_hr_rolling30,0.0003098611798407348
app_usage_gaming_hr_mean,0.0003052661914825577
network_cssr,0.0002999596194169327
social_network_interaction,0.00029931260487922286
app_usage_social_hr_std,0.0002987915761987592
app_usage_gaming_hr_sum,0.00029236932633665996
gaming_network_interaction,0.00027835576979526463
app_usage_gaming_hr_max,0.0002752421021260962
age,0.00026506908427702356
tenure_months,0.00026225710595203204
network_trans_packet_loss,0.0002609626597154554
sms_count_std,0.0002473121325235139
network_availability,0.00024714756611636377
network_quality_score,0.00024588228049807854
app_usage_gaming_hr_rolling7,0.00024049037158698787
app_usage_gaming_hr_rolling30,0.00023966125211833105
app_usage_social_hr_max,0.0002391950080953107
app_usage_gaming_hr_std,0.0002384774300275896
city,0.0002191369897981937
plan_type,0.00021104924616144216
social_user_type,0.0001834198407107148
sms_count_sum,0.00017917548712041752
sms_count_mean,0.00015218825135520668
device_type,0.00014020083518967335
sms_count_max,0.0001316557963520647
complaints_resolution_time,9.16603937752569e-05
days_since_last_complaint,8.580231616398875e-05
gaming_user_type,5.496820931187511e-05
gender,4.748985346440834e-05
complaints_resolved,4.010684220611646e-05
complaints_last_type,3.401982776639084e-05
complaints_count,1.6393301813219243e-05
tenure_months_is_outlier,1.092264623417681e-05
